10170,2,25.745
10170,4,0.17
10170,6,15.9
10170,7,21.86
10170,8,94.34727272727272
10170,9,0.1225
10171,1,127.295
10171,3,23.33
10171,5,33.09
10171,9,22.3
10172,1,16.5
10172,2,0.0
10172,3,25.97666666666667
10172,7,143.87
10173,1,47.89
10173,4,0.44
10173,5,18.0
10173,7,9.09
10173,8,0.61
10173,9,8.53
10174,4,275.97333333333336
10174,5,0.1
10174,9,83.24
10175,7,2.01
10176,3,79.58666666666666
10176,4,232.04
10177,1,290.57
10177,2,1017.89
10177,3,52.865
10177,5,0.56
10177,6,0.15
10177,7,21.18
10177,9,4.61
10178,1,108.91333333333334
10178,6,324.3271428571429
10178,7,0.21500000000000002
10178,8,37.275000000000006
10178,9,0.29
10179,2,42.199999999999996
10179,4,1354.24
10179,6,0.39
10271,2,0.42
10271,3,9.09
10271,4,1996.13
10271,5,1494.22
10271,6,4.430000000000001
10271,7,3.3033333333333332
10271,8,0.0
10278,1,69.83333333333333
10278,2,4.193333333333333
10278,3,518.7900000000001
10278,4,12.532
10278,5,64.68666666666667
10278,6,60.004999999999995
10278,7,9.3675
10278,8,10.666
10278,9,14.809999999999999
10279,1,23.530833333333334
10279,2,15.56357142857143
10279,3,722.75
10279,4,0.21000000000000002
10279,5,437.658
10279,6,0.17
10279,7,7.586666666666667
10279,8,34.233333333333334
10279,9,205.45999999999998
10280,1,28.0255
10280,2,42.113
10280,3,49.98708333333334
10280,4,96.13051282051282
10280,5,90.51511904761905
10280,6,62.01024390243903
10280,7,35.81756097560976
10280,8,15.996458333333335
10280,9,116.05
10281,1,10.086666666666666
10281,2,20.7025
10281,3,665.125
10281,4,653.28
10281,5,216.48333333333332
10281,6,350.338
10281,7,210.60999999999999
10281,8,43.48428571428571
10281,9,0.54875
10282,1,13.75095238095238
10282,2,89.42222222222222
10282,3,111.37375
10282,4,49.49324324324324
10282,5,25.399531250000003
10282,6,58.82500000000001
10282,7,43.61366666666667
10282,8,39.92545454545455
10282,9,143.91176470588235
10301,1,44.59057803468208
10301,2,76.118156424581
10301,3,59.85654929577465
10301,4,82.64008759124087
10301,5,77.92359064327485
10301,6,75.04335598980458
10301,7,113.82867745004758
10301,8,153.69113238967526
10301,9,181.68952431289642
10302,1,46.60127659574468
10302,2,61.91820945945946
10302,3,126.39216312056736
10302,4,106.45952029520295
10302,5,77.00105263157894
10302,6,106.41189873417721
10302,7,179.01858769931664
10302,8,155.8671369294606
10302,9,246.0577495107632
10303,1,41.862482993197276
10303,2,56.26805157593123
10303,3,76.13260869565217
10303,4,53.725988538681946
10303,5,84.69663113006396
10303,6,84.83047904191618
10303,7,132.92194824961948
10303,8,175.92666110183637
10303,9,166.2230681818182
10304,1,34.057570715474206
10304,2,68.34316912972085
10304,3,89.73371237458194
10304,4,72.63347368421053
10304,5,125.85497347480106
10304,6,112.33768060836502
10304,7,120.80968553459118
10304,8,164.92728885135136
10304,9,264.26039149888146
10305,1,34.04894409937888
10305,2,58.29384937238493
10305,3,70.37022075055188
10305,4,45.3269696969697
10305,5,75.97511194029852
10305,6,88.57494565217392
10305,7,98.8232281553398
10305,8,150.64924665856623
10305,9,199.66420772303596
10306,1,41.73886328725038
10306,2,48.119706632653056
10306,3,66.32392296718973
10306,4,89.42856373429085
10306,5,88.29206806282723
10306,6,73.7802564102564
10306,7,92.2080465116279
10306,8,152.06558958652374
10306,9,278.8053426248548
10307,1,60.866055045871555
10307,2,57.785242718446604
10307,3,102.02307692307691
10307,4,116.27377622377624
10307,5,74.49265
10307,6,55.44844660194175
10307,7,66.7970410958904
10307,8,113.74675070028012
10307,9,164.30941964285714
10308,1,35.87823104693141
10308,2,53.026934984520125
10308,3,96.44383275261325
10308,4,83.78461538461538
10308,5,58.28183734939759
10308,6,72.46488616462346
10308,7,61.391783439490446
10308,8,130.21479859894922
10308,9,247.98791932059447
10309,1,55.18322147651007
10309,2,64.74995594713657
10309,3,97.83706467661692
10309,4,73.66181286549708
10309,5,90.96666666666668
10309,6,94.26940092165898
10309,7,92.28546546546546
10309,8,150.47526520051747
10309,9,245.92965034965036
10310,1,34.79829875518672
10310,2,48.66645687645688
10310,3,71.70997389033943
10310,4,65.99237785016287
10310,5,67.33040366972477
10310,6,65.80883994126285
10310,7,97.75896453900708
10310,8,137.33563909774435
10310,9,201.502150997151
10312,1,39.276803069053706
10312,2,48.80307582260372
10312,3,92.94095599393019
10312,4,84.99212609970674
10312,5,70.57123936816525
10312,6,102.01077786688052
10312,7,103.49081649151172
10312,8,126.57234234234235
10312,9,258.2560654362416
10314,1,38.403995983935744
10314,2,54.37442424242424
10314,3,67.87035454545455
10314,4,88.8787352245863
10314,5,97.22735576923077
10314,6,79.20626834381551
10314,7,97.79676912080056
10314,8,117.08063658838071
10314,9,206.73002032520327
10451,1,41.287720588235295
10451,2,70.74147414741473
10451,3,78.15812828601473
10451,4,86.60776726584675
10451,5,89.63157273918742
10451,6,182.55477087033748
10451,7,79.90463981042654
10451,8,99.1323632610939
10451,9,107.7575744975745
10452,1,41.65691991786448
10452,2,113.65359706959707
10452,3,101.14273381294963
10452,4,60.88787473233405
10452,5,107.44305767470247
10452,6,196.45039482489403
10452,7,86.01192257785468
10452,8,87.30707803121248
10452,9,95.92270535349408
10453,1,44.94426811594202
10453,2,99.81343427835053
10453,3,114.18087557603687
10453,4,71.48085631349782
10453,5,120.60671033478893
10453,6,152.94800803552548
10453,7,53.70215768551237
10453,8,83.46935064935066
10453,9,107.12966218809981
10454,1,43.924829821717985
10454,2,84.94088566827698
10454,3,80.13922077922078
10454,4,129.2345541022592
10454,5,115.51320945945946
10454,6,171.32204472843452
10454,7,96.4465069124424
10454,8,95.33537344398341
10454,9,123.51328227571116
10455,1,42.91543715846994
10455,2,80.00666169895678
10455,3,79.99409203980099
10455,4,62.45834348355664
10455,5,85.05204991087344
10455,6,138.868713592233
10455,7,97.3680077871512
10455,8,102.56078774617067
10455,9,116.10757117437723
10456,1,34.85130409356725
10456,2,86.94656077348066
10456,3,89.35598135964912
10456,4,80.06935002981514
10456,5,153.4116234817814
10456,6,174.46289557419726
10456,7,99.63553966189856
10456,8,112.79874089068826
10456,9,125.56320762536262
10457,1,51.97298395185557
10457,2,74.66790952380951
10457,3,81.64078326657766
10457,4,69.30532495903878
10457,5,126.40650793650794
10457,6,136.50771479713603
10457,7,61.98404366995591
10457,8,67.52752714308863
10457,9,112.84157571376943
10458,1,43.86701441317776
10458,2,82.53483344219464
10458,3,110.68002860411899
10458,4,89.6850988700565
10458,5,137.0542283502661
10458,6,205.89733125972006
10458,7,117.30352051835852
10458,8,126.6880053598775
10458,9,101.24880445304937
10459,1,38.37157957244656
10459,2,98.00592219020173
10459,3,100.17778609625668
10459,4,101.14543315508021
10459,5,153.07694092827003
10459,6,234.15956334231805
10459,7,154.1468329326923
10459,8,138.4634362934363
10459,9,147.95536973047686
10460,1,41.911460674157304
10460,2,73.60250214224507
10460,3,99.53643939393939
10460,4,84.24259606373009
10460,5,143.8728
10460,6,195.56726839985353
10460,7,82.70287634408602
10460,8,124.52677849636217
10460,9,105.85248292682927
10461,1,39.0430823117338
10461,2,82.10477272727273
10461,3,103.6702752293578
10461,4,83.60112462006079
10461,5,130.74272038567491
10461,6,162.43524450744152
10461,7,101.99372400756144
10461,8,140.47025298664795
10461,9,205.6598599670511
10462,1,38.82365777080062
10462,2,66.68401676829268
10462,3,69.08737649063032
10462,4,66.92206005586593
10462,5,111.57065142857144
10462,6,195.36347848360657
10462,7,85.12072988505747
10462,8,105.49252469813392
10462,9,161.10439283344394
10463,1,33.679381028938906
10463,2,62.5403896103896
10463,3,78.89741666666666
10463,4,58.3228
10463,5,72.12431301652893
10463,6,87.21684773662551
10463,7,76.10243725868726
10463,8,112.86071428571428
10463,9,138.60258414147177
10464,1,27.431698113207545
10464,2,39.76913043478261
10464,3,89.23631067961165
10464,4,27.963719512195123
10464,5,77.37369747899159
10464,6,111.72971698113209
10464,7,56.23135593220339
10464,8,178.0604513888889
10464,9,220.04456375838924
10465,1,31.763045977011497
10465,2,44.470268456375834
10465,3,76.51926157697122
10465,4,57.134030075187965
10465,5,74.73064369900271
10465,6,97.23368338557994
10465,7,74.36787778695293
10465,8,143.34563653136533
10465,9,143.7001776384535
10466,1,51.80572115384615
10466,2,103.13045757071548
10466,3,83.45683942225997
10466,4,17.117391738840773
10466,5,28.97805296188581
10466,6,48.4312390169362
10466,7,30.767444677033495
10466,8,24.02005140544679
10466,9,22.716138855054812
10467,1,45.22487692307692
10467,2,104.57638421052631
10467,3,142.17464102564102
10467,4,71.08020207253887
10467,5,151.018761732852
10467,6,231.8217124965968
10467,7,158.87210398297353
10467,8,148.4239074134024
10467,9,149.91794260156541
10468,1,45.656446731234865
10468,2,70.5711749842072
10468,3,105.41757575757575
10468,4,60.84051369863013
10468,5,104.79310257339615
10468,6,121.82251435602953
10468,7,87.1872824731987
10468,8,109.42075872534143
10468,9,104.19286963131889
10469,1,37.246175548589335
10469,2,68.19176536312848
10469,3,80.90160560344827
10469,4,93.1969144460028
10469,5,133.40466497031383
10469,6,134.04810591900312
10469,7,143.20692015209124
10469,8,124.48135547087642
10469,9,172.903723880597
10470,1,59.376428571428576
10470,2,107.20491847826088
10470,3,97.0783141762452
10470,4,45.85695767195767
10470,5,152.09433145009416
10470,6,138.89750405186385
10470,7,136.71631236442516
10470,8,132.71634090909092
10470,9,150.1009560723514
10471,1,23.056441048034934
10471,2,55.39569321533923
10471,3,86.11776649746193
10471,4,65.68292307692307
10471,5,91.26719565217391
10471,6,67.05095798319327
10471,7,75.81758024691358
10471,8,97.48451851851851
10471,9,179.84190243902438
10472,1,35.252289679098006
10472,2,65.63824232081912
10472,3,85.68980952380953
10472,4,102.35813819577736
10472,5,137.67957409568263
10472,6,166.37829795445774
10472,7,86.24349355216881
10472,8,69.51813218390805
10472,9,94.2001347557552
10473,1,34.08940281030445
10473,2,55.5279376498801
10473,3,68.88652027027027
10473,4,53.984611464968154
10473,5,70.68052090975789
10473,6,81.92776091081593
10473,7,75.38230326295584
10473,8,85.49640483383685
10473,9,91.64561146496814
10474,1,42.97159574468085
10474,2,86.44492957746479
10474,3,115.5694358974359
10474,4,120.07281899109793
10474,5,120.51686541737648
10474,6,202.05617418351477
10474,7,182.73261811023622
10474,8,135.09334042553192
10474,9,139.92269565217393
10475,1,40.74027322404372
10475,2,66.44699588477367
10475,3,67.37130597014925
10475,4,68.42502074688797
10475,5,124.34961077844311
10475,6,138.96757352941177
10475,7,166.47195822454307
10475,8,137.83382716049383
10475,9,95.15427570093458
11001,1,51.99106382978723
11001,2,70.74926829268293
11001,3,85.85765957446809
11001,4,13.917391304347827
11001,5,339.17125
11001,6,71.85962962962964
11001,7,93.5958
11001,8,116.9975
11001,9,459.69777777777773
11004,1,44.820481927710844
11004,2,59.98072580645161
11004,3,153.31886363636363
11004,4,69.87935185185185
11004,5,444.16672413793106
11004,6,150.0540740740741
11004,7,180.32266393442623
11004,8,265.6159337349398
11004,9,339.7279841897233
11005,1,25.453333333333333
11005,3,9.55
11005,4,7.94
11005,5,0.42800000000000005
11005,6,7.676666666666667
11005,7,106.35333333333334
11005,8,299.525
11005,9,0.522
11040,1,40.528499999999994
11040,2,33.35653846153846
11040,3,101.08627906976744
11040,4,179.6278947368421
11040,5,449.207037037037
11040,6,194.96468085106383
11040,7,110.77794117647058
11040,8,129.6529197080292
11040,9,155.298
11101,1,35.8308105872622
11101,2,45.45342150170649
11101,3,60.50054247697032
11101,4,64.03046643913538
11101,5,87.70887657058388
11101,6,56.221758354755785
11101,7,52.874605611434625
11101,8,125.38104843654199
11101,9,144.4912104909213
11102,1,34.980332717190386
11102,2,41.88437037037037
11102,3,74.58346278317153
11102,4,64.80545757071548
11102,5,89.61624633431084
11102,6,71.5843664717349
11102,7,73.31711663066955
11102,8,133.46835020242915
11102,9,212.2365294771969
11103,1,27.7909009009009
11103,2,63.34284731774415
11103,3,54.84606397774687
11103,4,66.10731663685152
11103,5,73.63504522613064
11103,6,64.41653389830508
11103,7,58.89778365667255
11103,8,170.2145879120879
11103,9,313.1327575442248
11104,1,42.438013100436685
11104,2,89.377845659164
11104,3,105.47245478036174
11104,4,62.94241895261845
11104,5,78.2540350877193
11104,6,57.5318524871355
11104,7,99.29816071428571
11104,8,213.28049751243782
11104,9,190.1333489827856
11105,1,37.62820560747664
11105,2,59.235989583333335
11105,3,59.70553323029367
11105,4,73.84371552975327
11105,5,73.24406943105112
11105,6,61.80034369885434
11105,7,58.45439045183291
11105,8,155.54156686626746
11105,9,287.71253968253967
11106,1,35.57341030195382
11106,2,52.92296740994854
11106,3,70.81130365659777
11106,4,59.28873504273505
11106,5,94.98275761973875
11106,6,55.79764705882353
11106,7,113.86631138975966
11106,8,170.33466876971607
11106,9,216.22654205607478
11109,1,26.794
11109,2,136.61625
11109,3,76.88000000000001
11109,4,26.65294117647059
11109,5,3.2930645161290326
11109,6,7.7706
11109,7,5.010326086956522
11109,8,6.819519230769231
11109,9,27.645923076923076
11201,1,31.635154884829234
11201,2,51.04922934076137
11201,3,64.96370736086176
11201,4,102.58405052264808
11201,5,90.29319557195572
11201,6,105.22529220779222
11201,7,90.63127797408717
11201,8,104.92506648005599
11201,9,125.22076634109692
11203,1,53.37882107023411
11203,2,81.28936346863469
11203,3,88.32132467532468
11203,4,73.54930890052356
11203,5,92.99687399030695
11203,6,97.95885052034059
11203,7,144.5614982918497
11203,8,141.349297188755
11203,9,190.87063016528924
11204,1,31.70955140186916
11204,2,50.00401480111009
11204,3,77.29856261022928
11204,4,66.22318232044199
11204,5,75.0121546961326
11204,6,74.6340538573508
11204,7,110.9221488178025
11204,8,170.2065054413543
11204,9,244.05760812581912
11205,1,32.11767277856136
11205,2,58.212032374100716
11205,3,68.41230312035661
11205,4,54.933342036553526
11205,5,86.52433646812956
11205,6,167.85168902920284
11205,7,91.65776556776557
11205,8,172.70718913270636
11205,9,173.7158801843318
11206,1,34.43368824531516
11206,2,73.5434460547504
11206,3,90.65056644880174
11206,4,77.27725670498084
11206,5,66.87150773839241
11206,6,77.39915372035976
